x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
1350.6163100954989,3677.5538029376553,0,69.95608391527594,0,0,0,81,69.95608391527594
1355.5763194339386,3685.908452177713,0,69.95608391527594,0,0,0,81,69.95608391527594
1360.5816690063568,3694.23608792472,0,69.95608391527594,0,0,0,81,69.95608391527594
1365.5781559394784,3702.5690073723877,3,69.95608391527594,0,0,0,81,69.95608391527594
1370.520663582101,3710.9340931344586,3,69.95608391527594,0,0,0,81,69.95608391527594
1375.4631712247237,3719.2991788965296,3,69.95608391527594,0,0,0,81,69.95608391527594
1380.461714323708,3727.498206276203,3,69.95608391527594,0,0,0,81,69.95608391527594
1389.4620681695594,3723.838059796394,3,69.95608391527594,0,0,0,81,69.95608391527594
1398.1650341910515,3719.550864811384,3,69.95608391527594,0,0,0,81,69.95608391527594
1405.8885030644847,3718.143977658863,8,69.95608391527594,0,0,0,81,69.95608391527594
1410.530408865785,3726.67163584825,8,69.95608391527594,0,0,0,81,69.95608391527594
1418.7021593550382,3730.8709361978376,8,69.95608391527594,0,0,0,81,69.95608391527594
1427.9877481826081,3733.7311602676436,8,69.95608391527594,0,0,0,81,69.95608391527594
1436.6550905631461,3737.3460164326157,8,69.95608391527594,0,0,0,81,69.95608391527594
1441.2862951896204,3745.8873854863396,8,69.95608391527594,0,0,0,81,69.95608391527594
1445.9168716330717,3754.429095017817,8,69.95608391527594,0,0,0,81,69.95608391527594
1450.5453742923312,3762.9719285487604,8,69.95608391527594,0,0,0,81,69.95608391527594
1455.1743501094984,3771.5145056771385,8,69.95608391527594,0,0,0,81,69.95608391527594
1459.8041329602777,3780.0566454769087,8,69.95608391527594,0,0,0,81,69.95608391527594
1464.4345467860169,3788.598443233269,8,69.95608391527594,0,0,0,81,69.95608391527594
1469.0655682025338,3797.1399116224834,8,69.95608391527594,0,0,0,81,69.95608391527594
1473.6957878752562,3805.6818145991238,8,69.95608391527594,0,0,0,81,69.95608391527594
1478.325116606556,3814.2242005130092,8,69.95608391527594,0,0,0,81,69.95608391527594
1482.9547286899037,3822.7664328631945,8,69.95608391527594,0,0,0,81,69.95608391527594
1487.584442675671,3831.3086099869834,8,69.95608391527594,0,0,0,81,69.95608391527594
1492.2143006173417,3839.8507090874004,8,69.95608391527594,0,0,0,81,69.95608391527594
1496.8441457229235,3848.3928151432997,8,69.95608391527594,0,0,0,81,69.95608391527594
1501.473094105104,3856.9354071667603,8,69.95608391527594,0,0,0,81,69.95608391527594
1508.8039311578539,3856.1943830227137,8,69.95608391527594,0,0,0,81,69.95608391527594
1516.6429818317595,3853.7307346303965,8,69.95608391527594,0,0,0,81,69.95608391527594
1521.3197170643516,3862.2472591074597,8,69.95608391527594,0,0,0,81,69.95608391527594
1525.9968942914093,3870.763540849131,8,69.95608391527594,0,0,0,81,69.95608391527594
1530.8184418295157,3878.78894929211,8,69.95608391527594,0,0,0,81,69.95608391527594
1539.3593700921806,3874.1569318033476,8,69.95608391527594,0,0,0,81,69.95608391527594
1547.9002983548455,3869.5249143145857,8,69.95608391527594,0,0,0,81,69.95608391527594
1556.4416145812756,3864.893612277453,8,69.95608391527594,0,0,0,81,69.95608391527594
1564.9830275460768,3860.262488637459,8,69.95608391527594,0,0,0,81,69.95608391527594
1573.5245154100203,3855.6315031405534,8,69.95608391527594,0,0,0,81,69.95608391527594
1582.0660085550082,3851.0005273839424,8,69.95608391527594,0,0,0,81,69.95608391527594
1590.607501699996,3846.369551627332,8,69.95608391527594,0,0,0,81,69.95608391527594
1599.1489948449837,3841.7385758707214,8,69.95608391527594,0,0,0,81,69.95608391527594
1605.1919951511345,3845.443452236561,8,69.95608391527594,0,0,0,81,69.95608391527594
1609.7780728100706,3854.009135706687,8,69.95608391527594,0,0,0,81,69.95608391527594
1614.7278538647367,3862.3686935869896,8,69.95608391527594,0,0,0,81,69.95608391527594
1619.7164397095992,3870.7063381618555,8,69.95608391527594,0,0,0,81,69.95608391527594
1624.5632555502489,3879.127229908637,8,69.95608391527594,0,0,0,81,69.95608391527594
1629.4279645582237,3887.5377075651572,8,69.95608391527594,0,0,0,81,69.95608391527594
1634.3558546916463,3895.9114128643123,8,69.95608391527594,0,0,0,81,69.95608391527594
1639.1930295909465,3904.336401128957,8,69.95608391527594,0,0,0,81,69.95608391527594
1643.8267622886808,3912.8763989562476,8,69.95608391527594,0,0,0,81,69.95608391527594
1648.3912244220905,3921.4531522929706,8,69.95608391527594,0,0,0,81,69.95608391527594
1653.1655623956685,3929.900637974266,8,69.95608391527594,0,0,0,81,69.95608391527594
1658.554115868137,3937.98559518371,8,69.95608391527594,0,0,0,81,69.95608391527594
1663.808570953667,3942.0870075356656,8,69.95608391527594,0,0,0,81,69.95608391527594
1668.641212624579,3933.657973422272,8,69.95608391527594,0,0,0,81,69.95608391527594
1673.473854295491,3925.228939308878,8,69.95608391527594,0,0,0,81,69.95608391527594
1678.306495966403,3916.7999051954844,8,69.95608391527594,0,0,0,81,69.95608391527594
1683.139137637315,3908.3708710820906,8,69.95608391527594,0,0,0,81,69.95608391527594
1688.397148118639,3900.2018542790715,8,69.95608391527594,0,0,0,81,69.95608391527594
1693.6954314324869,3892.057455250881,8,69.95608391527594,0,0,0,81,69.95608391527594
1699.0186541176265,3883.9295263692816,8,69.95608391527594,0,0,0,81,69.95608391527594
