x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
4072.230823728394,977.1759865150539,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.2577256229233,974.0495721482363,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.284726639775,970.9231586287156,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.3117276566268,967.796745109195,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.3387286734783,964.6703315896742,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.36572969033,961.5439180701535,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.3927307071817,958.4175045506329,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.4197317240337,955.2910910311122,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.446759595147,952.1646777440002,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.4738733180848,949.0382651998881,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.5009870410227,945.9118526557761,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.5281007639605,942.785440111664,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.5552144868984,939.659027567552,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.5823282098363,936.5326150234399,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.6094419327746,933.4062024793278,48,22.511016816429034,0,0,0,83,22.511016816429034
4072.6365556557125,930.2797899352158,48,22.511016816429034,0,0,0,83,22.511016816429034
4070.7108575772036,929.0670744431424,48,22.511016816429034,0,0,0,83,22.511016816429034
4067.584536353525,929.0309336582775,48,22.511016816429034,0,0,0,83,22.511016816429034
4064.458215129847,928.9947928734125,48,22.511016816429034,0,0,0,83,22.511016816429034
4061.3318939061683,928.9586520885475,48,22.511016816429034,0,0,0,83,22.511016816429034
4058.2055726824897,928.9225113036827,48,22.511016816429034,0,0,0,83,22.511016816429034
4055.0792514588115,928.8863705188177,48,22.511016816429034,0,0,0,83,22.511016816429034
4051.952930235133,928.8502297339527,48,22.511016816429034,0,0,0,83,22.511016816429034
4049.894686962066,927.7673100336751,48,22.511016816429034,0,0,0,83,22.511016816429034
4049.9215184050704,924.6408950542427,48,22.511016816429034,0,0,0,83,22.511016816429034
