2026-03-10 22:54:18,973 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,973 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,973 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-03-10 22:54:18,973 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-03-10 22:54:18,973 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2026-03-10 22:54:18,974 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,975 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-03-10 22:54:18,976 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-03-10 22:54:18,976 - DEBUG - findfont: score(FontEntry(fname='D:\\VS Code Projects\\Python\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-03-10 22:54:18,976 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbi.ttf', name='Courier New', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
