x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
413.2259494789366,2825.7220917694603,1,26.88364165254132,0,0,0,38,26.88364165254132
410.21268354557105,2823.5171466506476,1,26.88364165254132,0,0,0,38,26.88364165254132
407.1994176122055,2821.312201531835,1,26.88364165254132,0,0,0,38,26.88364165254132
404.90214721236936,2818.9775230986593,1,26.88364165254132,0,0,0,38,26.88364165254132
406.9502046472249,2815.8555020696317,1,26.88364165254132,0,0,0,38,26.88364165254132
408.99826208208043,2812.733481040604,1,26.88364165254132,0,0,0,38,26.88364165254132
411.04631951693597,2809.6114600115766,1,26.88364165254132,0,0,0,38,26.88364165254132
413.09437695179145,2806.489438982549,1,26.88364165254132,0,0,0,38,26.88364165254132
415.207714487612,2803.414085841694,1,26.88364165254132,0,0,0,38,26.88364165254132
417.4990899422277,2800.466009674404,1,26.88364165254132,0,0,0,38,26.88364165254132
419.7904653968435,2797.5179335071143,1,26.88364165254132,0,0,0,38,26.88364165254132
422.0818408514592,2794.5698573398245,1,26.88364165254132,0,0,0,38,26.88364165254132
424.370879954696,2791.619980266715,1,26.88364165254132,0,0,0,38,26.88364165254132
426.6384936275892,2788.653588048436,1,26.88364165254132,0,0,0,38,26.88364165254132
428.9061073004824,2785.6871958301576,1,26.88364165254132,0,0,0,38,26.88364165254132
431.1737209733756,2782.7208036118786,1,26.88364165254132,0,0,0,38,26.88364165254132
433.4413346462688,2779.7544113935996,1,26.88364165254132,0,0,0,38,26.88364165254132
435.70926716186875,2776.7882641797455,1,26.88364165254132,0,0,0,38,26.88364165254132
437.99173816000746,2773.8332885952755,1,26.88364165254132,0,0,0,38,26.88364165254132
440.2742091581462,2770.878313010806,1,26.88364165254132,0,0,0,38,26.88364165254132
442.556680156285,2767.923337426336,1,26.88364165254132,0,0,0,38,26.88364165254132
444.8391511544237,2764.968361841866,1,26.88364165254132,0,0,0,38,26.88364165254132
447.1004042004552,2761.9978749906704,1,26.88364165254132,0,0,0,38,26.88364165254132
449.22352908252907,2758.9264103079377,1,26.88364165254132,0,0,0,38,26.88364165254132
451.34665396460287,2755.8549456252044,1,26.88364165254132,0,0,0,38,26.88364165254132
453.4697788466767,2752.783480942471,1,26.88364165254132,0,0,0,38,26.88364165254132
455.59290372875057,2749.7120162597384,1,26.88364165254132,0,0,0,38,26.88364165254132
458.49813930252924,2751.016769718717,1,26.88364165254132,0,0,0,38,26.88364165254132
461.49043763163985,2752.8670759934075,1,26.88364165254132,0,0,0,38,26.88364165254132
463.4000061731917,2749.658477771867,1,26.88364165254132,0,0,0,38,26.88364165254132
465.30957471474346,2746.4498795503264,1,26.88364165254132,0,0,0,38,26.88364165254132
467.21914325629524,2743.241281328786,1,26.88364165254132,0,0,0,38,26.88364165254132
469.128711797847,2740.0326831072452,1,26.88364165254132,0,0,0,38,26.88364165254132
469.9261160828231,2736.406115420186,1,26.88364165254132,0,0,0,38,26.88364165254132
470.60241853091856,2732.7340356878194,1,26.88364165254132,0,0,0,38,26.88364165254132
471.278720979014,2729.0619559554525,1,26.88364165254132,0,0,0,38,26.88364165254132
472.0328167504597,2725.411672739458,1,26.88364165254132,0,0,0,38,26.88364165254132
473.73786827947,2723.222278456793,1,26.88364165254132,0,0,0,38,26.88364165254132
476.72213496976826,2725.466316532079,1,26.88364165254132,0,0,0,38,26.88364165254132
479.7064016600665,2727.710354607365,1,26.88364165254132,0,0,0,38,26.88364165254132
