x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
1179.8519176565835,2481.739607386417,13,57.728795077096535,0,0,0,14,57.728795077096535
1173.3898801654143,2476.9931768617666,13,57.728795077096535,0,0,0,14,57.728795077096535
1166.9279588004524,2472.2465882400966,13,57.728795077096535,0,0,0,14,57.728795077096535
1160.4660374354903,2467.499999618426,13,57.728795077096535,0,0,0,14,57.728795077096535
1156.9226070499346,2461.8053864044514,13,57.728795077096535,0,0,0,14,57.728795077096535
1160.6796778303801,2454.8190191408125,13,57.728795077096535,0,0,0,14,57.728795077096535
1165.2669404195829,2448.243036080614,13,57.728795077096535,0,0,0,14,57.728795077096535
1171.9602593445018,2444.4744812802915,13,57.728795077096535,0,0,0,14,57.728795077096535
1179.645117874223,2446.761287054399,13,57.728795077096535,0,0,0,14,57.728795077096535
1187.3299764039443,2449.0480928285065,13,57.728795077096535,0,0,0,14,57.728795077096535
1195.0148349336655,2451.3348986026135,13,57.728795077096535,0,0,0,14,57.728795077096535
1202.6996934633867,2453.621704376721,13,57.728795077096535,0,0,0,14,57.728795077096535
1210.384551993108,2455.9085101508285,13,57.728795077096535,0,0,0,14,57.728795077096535
1218.0694105228292,2458.195315924936,13,57.728795077096535,0,0,0,14,57.728795077096535
1225.7542690525504,2460.4821216990435,13,57.728795077096535,0,0,0,14,57.728795077096535
1233.4391275822718,2462.7689274731506,13,57.728795077096535,0,0,0,14,57.728795077096535
1241.123986111993,2465.055733247258,13,57.728795077096535,0,0,0,14,57.728795077096535
1248.8088446417141,2467.3425390213656,13,57.728795077096535,0,0,0,14,57.728795077096535
1256.4937031714355,2469.629344795473,13,57.728795077096535,0,0,0,14,57.728795077096535
1264.1785617011567,2471.9161505695806,13,57.728795077096535,0,0,0,14,57.728795077096535
1271.863420230878,2474.2029563436877,13,57.728795077096535,0,0,0,14,57.728795077096535
1279.5482787605993,2476.489762117795,13,57.728795077096535,0,0,0,14,57.728795077096535
1287.2331372903204,2478.7765678919027,13,57.728795077096535,0,0,0,14,57.728795077096535
1294.9179958200418,2481.06337366601,13,57.728795077096535,0,0,0,14,57.728795077096535
1302.602854349763,2483.3501794401177,13,57.728795077096535,0,0,0,14,57.728795077096535
