x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
1349.1406648881893,3675.055143620252,4,59.50936576920491,0,0,0,81,59.50936576920491
1353.3436456310164,3682.17190647213,4,59.50936576920491,0,0,0,81,59.50936576920491
1357.591902161048,3689.261693207272,4,59.50936576920491,0,0,0,81,59.50936576920491
1361.8495905485697,3696.345862185108,4,59.50936576920491,0,0,0,81,59.50936576920491
1366.0922009191697,3703.439017223986,4,59.50936576920491,0,0,0,81,59.50936576920491
1370.296631451304,3710.5549236676447,8,59.50936576920491,0,0,0,81,59.50936576920491
1374.5010619834381,3717.6708301113035,8,59.50936576920491,0,0,0,81,59.50936576920491
1378.7054925155721,3724.7867365549623,8,59.50936576920491,0,0,0,81,59.50936576920491
1385.021967007039,3725.6437022098294,8,59.50936576920491,0,0,0,81,59.50936576920491
1392.678275352053,3722.5301346193455,8,59.50936576920491,0,0,0,81,59.50936576920491
1399.9391959605887,3718.5828836402825,8,59.50936576920491,0,0,0,81,59.50936576920491
1406.2032292705758,3718.619350303278,8,59.50936576920491,0,0,0,81,59.50936576920491
1410.1221495892435,3725.8911463326945,8,59.50936576920491,0,0,0,81,59.50936576920491
1416.473731627876,3730.184517410466,8,59.50936576920491,0,0,0,81,59.50936576920491
1424.372680096626,3732.617617018473,8,59.50936576920491,0,0,0,81,59.50936576920491
1432.2716285653757,3735.05071662648,8,59.50936576920491,0,0,0,81,59.50936576920491
1438.100094391344,3740.0110489621934,8,59.50936576920491,0,0,0,81,59.50936576920491
1442.0397095705284,3747.276913869717,8,59.50936576920491,0,0,0,81,59.50936576920491
1445.9786604963883,3754.543138805245,8,59.50936576920491,0,0,0,81,59.50936576920491
1449.915977199925,3761.810249495918,8,59.50936576920491,0,0,0,81,59.50936576920491
1453.8534018030243,3769.0773017162073,8,59.50936576920491,0,0,0,81,59.50936576920491
1457.7918075238576,3776.3438222723303,8,59.50936576920491,0,0,0,81,59.50936576920491
1461.730213244691,3783.610342828453,8,59.50936576920491,0,0,0,81,59.50936576920491
1465.6695802499335,3790.876342284662,8,59.50936576920491,0,0,0,81,59.50936576920491
1469.6090395783642,3798.1422916936576,8,59.50936576920491,0,0,0,81,59.50936576920491
1473.5477512916552,3805.4086463494937,8,59.50936576920491,0,0,0,81,59.50936576920491
1477.4857707078145,3812.6753762668914,8,59.50936576920491,0,0,0,81,59.50936576920491
1481.4239460943224,3819.942021655576,8,59.50936576920491,0,0,0,81,59.50936576920491
1485.3622932339292,3827.208573962028,8,59.50936576920491,0,0,0,81,59.50936576920491
1489.3006843046767,3834.4751024580237,8,59.50936576920491,0,0,0,81,59.50936576920491
1493.239166652808,3841.741581482139,8,59.50936576920491,0,0,0,81,59.50936576920491
1497.1775545844052,3849.0081116740644,8,59.50936576920491,0,0,0,81,59.50936576920491
1501.1152504499366,3856.2750169221754,8,59.50936576920491,0,0,0,81,59.50936576920491
1506.879737139047,3857.265118462879,8,59.50936576920491,0,0,0,81,59.50936576920491
1514.1020405235085,3853.246201390179,8,59.50936576920491,0,0,0,81,59.50936576920491
1518.863013275787,3857.7735019012794,8,59.50936576920491,0,0,0,81,59.50936576920491
1522.8414012284497,3865.018209617094,8,59.50936576920491,0,0,0,81,59.50936576920491
1526.8202529758541,3872.262662625198,8,59.50936576920491,0,0,0,81,59.50936576920491
1531.0464785350644,3878.66527772203,8,59.50936576920491,0,0,0,81,59.50936576920491
1538.3119684759683,3874.7249710673304,8,59.50936576920491,0,0,0,81,59.50936576920491
1545.5774584168723,3870.7846644126307,8,59.50936576920491,0,0,0,81,59.50936576920491
1552.8431321173723,3866.8446966326255,8,59.50936576920491,0,0,0,81,59.50936576920491
1560.109034378622,3862.9051503460064,8,59.50936576920491,0,0,0,81,59.50936576920491
1567.3749538122224,3858.9656357318668,8,59.50936576920491,0,0,0,81,59.50936576920491
1574.6409242801496,3855.0262152448336,8,59.50936576920491,0,0,0,81,59.50936576920491
1581.9068947480769,3851.0867947578004,8,59.50936576920491,0,0,0,81,59.50936576920491
1589.172865216004,3847.1473742707667,8,59.50936576920491,0,0,0,81,59.50936576920491
1596.4388356839313,3843.2079537837335,8,59.50936576920491,0,0,0,81,59.50936576920491
1603.0520125833182,3841.446482566458,8,59.50936576920491,0,0,0,81,59.50936576920491
1606.953239718647,3848.7330309573645,8,59.50936576920491,0,0,0,81,59.50936576920491
1610.907180779577,3855.989704210634,8,59.50936576920491,0,0,0,81,59.50936576920491
