x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
1098.8602065502216,1751.3920035359013,10,52.71301726303291,0,0,0,3,52.71301726303291
1106.1784146205855,1751.1808938277834,10,52.71301726303291,0,0,0,3,52.71301726303291
1113.4932411988293,1751.2069593536764,10,52.71301726303291,0,0,0,3,52.71301726303291
1120.802456186874,1751.6266174627872,10,52.71301726303291,0,0,0,3,52.71301726303291
1128.1116711749187,1752.0462755718977,10,52.71301726303291,0,0,0,3,52.71301726303291
1135.4208861629634,1752.4659336810084,10,52.71301726303291,0,0,0,3,52.71301726303291
1133.4829366733557,1758.3675722198814,10,52.71301726303291,0,0,0,3,52.71301726303291
1130.3434423277013,1764.981520505407,10,52.71301726303291,0,0,0,3,52.71301726303291
1127.203947982047,1771.5954687909323,10,52.71301726303291,0,0,0,3,52.71301726303291
1124.0644536363927,1778.2094170764578,10,52.71301726303291,0,0,0,3,52.71301726303291
1122.734752294158,1784.1581282960133,10,52.71301726303291,0,0,0,3,52.71301726303291
1129.4103659156228,1787.1642752396788,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.085979537088,1790.1704221833445,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.9400834343828,1796.3581258151303,10,52.71301726303291,0,0,0,3,52.71301726303291
1135.8652170545663,1803.6000453766512,10,52.71301726303291,0,0,0,3,52.71301726303291
1134.7903506747498,1810.8419649381722,10,52.71301726303291,0,0,0,3,52.71301726303291
1134.4773994297927,1818.0692368447646,10,52.71301726303291,0,0,0,3,52.71301726303291
1135.8298174021236,1825.2644923856135,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.5806697112846,1832.5201866337795,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.6866338894608,1839.840672154764,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.792598067637,1847.1611576757484,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.8985622458133,1854.4816431967329,10,52.71301726303291,0,0,0,3,52.71301726303291
1137.0045264239893,1861.8021287177173,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.9658043205714,1869.1230928594625,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.9082741160726,1876.4441192182167,10,52.71301726303291,0,0,0,3,52.71301726303291
1136.8507439115738,1883.7651455769706,10,52.71301726303291,0,0,0,3,52.71301726303291
1142.1945105300413,1885.8775436519745,10,52.71301726303291,0,0,0,3,52.71301726303291
1149.5127988530373,1886.0858527768296,10,52.71301726303291,0,0,0,3,52.71301726303291
1156.8310871760336,1886.2941619016844,10,52.71301726303291,0,0,0,3,52.71301726303291
1164.1493754990297,1886.5024710265393,10,52.71301726303291,0,0,0,3,52.71301726303291
1164.855429855918,1893.422483630029,10,52.71301726303291,0,0,0,3,52.71301726303291
1165.1729786597166,1900.7368461741753,10,52.71301726303291,0,0,0,3,52.71301726303291
1165.4905274635153,1908.0512087183213,10,52.71301726303291,0,0,0,3,52.71301726303291
1165.808076267314,1915.3655712624673,10,52.71301726303291,0,0,0,3,52.71301726303291
1166.1256250711126,1922.6799338066132,10,52.71301726303291,0,0,0,3,52.71301726303291
1166.4431738749113,1929.9942963507592,10,52.71301726303291,0,0,0,3,52.71301726303291
1166.76072267871,1937.3086588949052,10,52.71301726303291,0,0,0,3,52.71301726303291
1167.0782714825089,1944.6230214390512,10,52.71301726303291,0,0,0,3,52.71301726303291
1167.4241317911005,1951.2603234539813,10,52.71301726303291,0,0,0,3,52.71301726303291
1173.3058323008315,1955.6199491011932,10,52.71301726303291,0,0,0,3,52.71301726303291
1179.1875328105625,1959.9795747484054,10,52.71301726303291,0,0,0,3,52.71301726303291
1185.0692333202935,1964.3392003956176,9,52.71301726303291,0,0,0,3,52.71301726303291
1190.9509338300245,1968.6988260428298,9,52.71301726303291,0,0,0,3,52.71301726303291
1196.5659455642772,1973.3327395495578,9,52.71301726303291,0,0,0,3,52.71301726303291
1201.0890586654866,1979.0896644703523,9,52.71301726303291,0,0,0,3,52.71301726303291
1205.6121717666963,1984.846589391147,9,52.71301726303291,0,0,0,3,52.71301726303291
1207.6727957548464,1991.4933077781095,9,52.71301726303291,0,0,0,3,52.71301726303291
1213.485597942232,1995.944382637099,9,52.71301726303291,0,0,0,3,52.71301726303291
1219.8737654458762,1998.3866826877872,9,52.71301726303291,0,0,0,3,52.71301726303291
1226.9196979361552,1999.896182902463,9,52.71301726303291,0,0,0,3,52.71301726303291
1233.8834239219057,2002.156107030699,9,52.71301726303291,0,0,0,3,52.71301726303291
1240.0524115558912,2005.9400725560079,9,52.71301726303291,0,0,0,3,52.71301726303291
1245.891611292825,2010.3564605713655,9,52.71301726303291,0,0,0,3,52.71301726303291
1251.7308110297586,2014.7728485867228,14,52.71301726303291,0,0,0,3,52.71301726303291
1257.5700107666923,2019.1892366020802,14,52.71301726303291,0,0,0,3,52.71301726303291
1263.4092105036261,2023.6056246174378,14,52.71301726303291,0,0,0,3,52.71301726303291
1269.2484102405597,2028.0220126327952,14,52.71301726303291,0,0,0,3,52.71301726303291
1275.0876099774935,2032.4384006481528,14,52.71301726303291,0,0,0,3,52.71301726303291
1280.9268097144272,2036.8547886635101,14,52.71301726303291,0,0,0,3,52.71301726303291
1286.7660094513608,2041.2711766788675,14,52.71301726303291,0,0,0,3,52.71301726303291
1292.6052091882946,2045.687564694225,14,52.71301726303291,0,0,0,3,52.71301726303291
1298.4444089252283,2050.1039527095827,14,52.71301726303291,0,0,0,3,52.71301726303291
1304.2836086621621,2054.52034072494,14,52.71301726303291,0,0,0,3,52.71301726303291
1310.1228083990957,2058.9367287402974,14,52.71301726303291,0,0,0,3,52.71301726303291
1315.9620081360295,2063.353116755655,14,52.71301726303291,0,0,0,3,52.71301726303291
1321.8012078729632,2067.769504771012,14,52.71301726303291,0,0,0,3,52.71301726303291
1327.6404076098968,2072.18589278637,14,52.71301726303291,0,0,0,3,52.71301726303291
1333.4796073468306,2076.6022808017274,14,52.71301726303291,0,0,0,3,52.71301726303291
1339.3188070837643,2081.0186688170847,14,52.71301726303291,0,0,0,3,52.71301726303291
1345.1580068206981,2085.435056832442,14,52.71301726303291,0,0,0,3,52.71301726303291
1350.9972065576317,2089.8514448478,14,52.71301726303291,0,0,0,3,52.71301726303291
1356.8364062945654,2094.2678328631573,14,52.71301726303291,0,0,0,3,52.71301726303291
1362.6756060314992,2098.6842208785147,14,52.71301726303291,0,0,0,3,52.71301726303291
1368.5148057684328,2103.100608893872,14,52.71301726303291,0,0,0,3,52.71301726303291
1374.3540055053666,2107.5169969092294,14,52.71301726303291,0,0,0,3,52.71301726303291
1380.1932052423003,2111.9333849245872,14,52.71301726303291,0,0,0,3,52.71301726303291
1386.0324049792341,2116.3497729399446,14,52.71301726303291,0,0,0,3,52.71301726303291
1391.8716047161677,2120.766160955302,14,52.71301726303291,0,0,0,3,52.71301726303291
1397.7108044531014,2125.1825489706594,14,52.71301726303291,0,0,0,3,52.71301726303291
1403.5500041900352,2129.5989369860167,14,52.71301726303291,0,0,0,3,52.71301726303291
1406.0553790881766,2135.9124084329414,14,52.71301726303291,0,0,0,3,52.71301726303291
1412.3666592745672,2139.0180291960437,14,52.71301726303291,0,0,0,3,52.71301726303291
1418.9942601922758,2140.2358027347923,14,52.71301726303291,0,0,0,3,52.71301726303291
1424.9266918734584,2144.526139670057,14,52.71301726303291,0,0,0,3,52.71301726303291
1430.859123554641,2148.8164766053224,14,52.71301726303291,0,0,0,3,52.71301726303291
1436.7915552358236,2153.1068135405876,14,52.71301726303291,0,0,0,3,52.71301726303291
1442.7239869170064,2157.3971504758524,14,52.71301726303291,0,0,0,3,52.71301726303291
1448.656418598189,2161.6874874111177,14,52.71301726303291,0,0,0,3,52.71301726303291
1454.5888502793716,2165.977824346383,14,52.71301726303291,0,0,0,3,52.71301726303291
1460.5212819605542,2170.268161281648,14,52.71301726303291,0,0,0,3,52.71301726303291
1466.4537136417368,2174.558498216913,14,52.71301726303291,0,0,0,3,52.71301726303291
1472.3861453229197,2178.8488351521783,14,52.71301726303291,0,0,0,3,52.71301726303291
1478.3185770041023,2183.1391720874435,14,52.71301726303291,0,0,0,3,52.71301726303291
1484.251008685285,2187.4295090227083,14,52.71301726303291,0,0,0,3,52.71301726303291
1490.1834403664675,2191.7198459579736,14,52.71301726303291,0,0,0,3,52.71301726303291
1496.11587204765,2196.010182893239,14,52.71301726303291,0,0,0,3,52.71301726303291
1502.0483037288327,2200.300519828504,14,52.71301726303291,0,0,0,3,52.71301726303291
1507.9807354100153,2204.590856763769,14,52.71301726303291,0,0,0,3,52.71301726303291
1513.9131670911981,2208.881193699034,14,52.71301726303291,0,0,0,3,52.71301726303291
1519.8455987723808,2213.1715306342994,14,52.71301726303291,0,0,0,3,52.71301726303291
1525.7780304535634,2217.461867569564,14,52.71301726303291,0,0,0,3,52.71301726303291
1531.710462134746,2221.7522045048295,14,52.71301726303291,0,0,0,3,52.71301726303291
1537.6428938159286,2226.0425414400947,14,52.71301726303291,0,0,0,3,52.71301726303291
1543.5753254971114,2230.33287837536,14,52.71301726303291,0,0,0,3,52.71301726303291
1549.507757178294,2234.623215310625,14,52.71301726303291,0,0,0,3,52.71301726303291
1555.4401888594766,2238.91355224589,14,52.71301726303291,0,0,0,3,52.71301726303291
1561.3726205406592,2243.2038891811553,14,52.71301726303291,0,0,0,3,52.71301726303291
1567.3050522218418,2247.4942261164206,14,52.71301726303291,0,0,0,3,52.71301726303291
1573.2374839030244,2251.7845630516854,14,52.71301726303291,0,0,0,3,52.71301726303291
1579.169915584207,2256.0748999869506,14,52.71301726303291,0,0,0,3,52.71301726303291
1585.1023472653899,2260.365236922216,14,52.71301726303291,0,0,0,3,52.71301726303291
