x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
2929.8914354539274,1817.0262248980396,40,72.14808078001134,0,0,0,9,72.14808078001134
2922.4828653837417,1823.7734352851116,40,72.14808078001134,0,0,0,9,72.14808078001134
2915.0742953135555,1830.5206456721837,40,72.14808078001134,0,0,0,9,72.14808078001134
2907.6657252433697,1837.2678560592558,40,72.14808078001134,0,0,0,9,72.14808078001134
2900.257155173184,1844.0150664463276,40,72.14808078001134,0,0,0,9,72.14808078001134
2892.848585102998,1850.7622768333997,40,72.14808078001134,0,0,0,9,72.14808078001134
2885.4400150328124,1857.5094872204718,40,72.14808078001134,0,0,0,9,72.14808078001134
2878.0314449626267,1864.2566976075439,40,72.14808078001134,0,0,0,9,72.14808078001134
2870.622874892441,1871.0039079946157,40,72.14808078001134,0,0,0,9,72.14808078001134
2863.214304822255,1877.7511183816878,40,72.14808078001134,0,0,0,9,72.14808078001134
2855.8057347520694,1884.4983287687598,40,72.14808078001134,0,0,0,9,72.14808078001134
2848.3971646818836,1891.245539155832,40,72.14808078001134,0,0,0,9,72.14808078001134
2840.9885946116974,1897.9927495429038,40,72.14808078001134,0,0,0,9,72.14808078001134
2833.8563974687895,1904.9914347812912,40,72.14808078001134,0,0,0,9,72.14808078001134
2827.8365032133324,1913.0022169931217,40,72.14808078001134,0,0,0,9,72.14808078001134
2821.8166089578754,1921.0129992049524,40,72.14808078001134,0,0,0,9,72.14808078001134
2815.7967147024183,1929.0237814167829,40,72.14808078001134,0,0,0,9,72.14808078001134
2809.7768204469617,1937.0345636286136,40,72.14808078001134,0,0,0,9,72.14808078001134
2803.7713630368057,1945.056141269143,40,72.14808078001134,0,0,0,9,72.14808078001134
2797.7895377792843,1953.095390306257,40,72.14808078001134,0,0,0,9,72.14808078001134
2791.8077125217624,1961.1346393433712,40,72.14808078001134,0,0,0,9,72.14808078001134
2785.122595757972,1968.5743173737114,40,72.14808078001134,0,0,0,9,72.14808078001134
2778.1310302703314,1975.7527413319565,40,72.14808078001134,0,0,0,9,72.14808078001134
2771.8675882671605,1983.5559448710667,40,72.14808078001134,0,0,0,9,72.14808078001134
2765.8770626991877,1991.588387755419,40,72.14808078001134,0,0,0,9,72.14808078001134
2759.957829593811,1999.6738338121602,40,72.14808078001134,0,0,0,9,72.14808078001134
2754.0398749395918,2007.760215586908,40,72.14808078001134,0,0,0,9,72.14808078001134
2748.1224275382488,2015.846968627814,40,72.14808078001134,0,0,0,9,72.14808078001134
2742.2049801369053,2023.93372166872,40,72.14808078001134,0,0,0,9,72.14808078001134
2736.287532735562,2032.0204747096257,40,72.14808078001134,0,0,0,9,72.14808078001134
2730.3968872408805,2040.1267111873806,40,72.14808078001134,0,0,0,9,72.14808078001134
2724.53026980015,2048.2504146714073,40,72.14808078001134,0,0,0,9,72.14808078001134
2717.007872238133,2054.801339026619,40,72.14808078001134,0,0,0,9,72.14808078001134
2709.196343003519,2061.0776253098466,40,72.14808078001134,0,0,0,9,72.14808078001134
2701.3848137689047,2067.353911593074,40,72.14808078001134,0,0,0,9,72.14808078001134
2693.57328453429,2073.6301978763017,40,72.14808078001134,0,0,0,9,72.14808078001134
2685.7617552996758,2079.906484159529,40,72.14808078001134,0,0,0,9,72.14808078001134
2677.9502260650615,2086.182770442757,40,72.14808078001134,0,0,0,9,72.14808078001134
2670.138696830447,2092.4590567259843,40,72.14808078001134,0,0,0,9,72.14808078001134
2662.3271675958326,2098.7353430092116,40,72.14808078001134,0,0,0,9,72.14808078001134
2654.5156383612184,2105.0116292924395,40,72.14808078001134,0,0,0,9,72.14808078001134
2646.7041091266037,2111.287915575667,40,72.14808078001134,0,0,0,9,72.14808078001134
2638.7583652032295,2117.372376499656,40,72.14808078001134,0,0,0,9,72.14808078001134
2630.1851481810377,2122.560026100648,40,72.14808078001134,0,0,0,9,72.14808078001134
2622.298184281621,2128.613130113863,40,72.14808078001134,0,0,0,9,72.14808078001134
2615.292970688449,2135.778235905567,40,72.14808078001134,0,0,0,9,72.14808078001134
2608.287757095277,2142.94334169727,40,72.14808078001134,0,0,0,9,72.14808078001134
2601.282543502105,2150.1084474889735,40,72.14808078001134,0,0,0,9,72.14808078001134
2594.2773299089326,2157.273553280677,40,72.14808078001134,0,0,0,9,72.14808078001134
2588.1788944281484,2165.2069086558763,40,72.14808078001134,0,0,0,9,72.14808078001134
2582.2619589376277,2173.2940362604886,40,72.14808078001134,0,0,0,9,72.14808078001134
2576.327243147726,2181.3681106855524,40,72.14808078001134,0,0,0,9,72.14808078001134
2570.3841524409986,2189.4360367724644,40,72.14808078001134,0,0,0,9,72.14808078001134
2564.441061734271,2197.5039628593763,40,72.14808078001134,0,0,0,9,72.14808078001134
2557.8889243638605,2201.340525479819,40,72.14808078001134,0,0,0,9,72.14808078001134
2549.9116956164703,2195.2762382171577,40,72.14808078001134,0,0,0,9,72.14808078001134
2541.93446686908,2189.2119509544964,40,72.14808078001134,0,0,0,9,72.14808078001134
2533.95723812169,2183.1476636918346,40,72.14808078001134,0,1,0,9,72.14808078001134
2525.9800093742997,2177.0833764291733,40,72.14808078001134,0,1,0,9,72.14808078001134
2518.0027806269095,2171.019089166512,40,72.14808078001134,0,1,0,9,72.14808078001134
2510.0255518795193,2164.9548019038502,29,72.14808078001134,0,1,0,9,72.14808078001134
2502.0483231321296,2158.890514641189,29,72.14808078001134,0,1,0,9,72.14808078001134
2494.0710943847394,2152.826227378527,29,72.14808078001134,0,1,0,9,72.14808078001134
2486.093865637349,2146.761940115866,29,72.14808078001134,0,1,0,9,72.14808078001134
2478.116636889959,2140.6976528532045,29,72.14808078001134,0,1,0,9,72.14808078001134
2470.1394081425688,2134.633365590543,29,72.14808078001134,0,1,0,9,72.14808078001134
2462.1621793951786,2128.5690783278815,29,72.14808078001134,0,1,0,9,72.14808078001134
2454.1849506477884,2122.5047910652197,29,72.14808078001134,0,1,0,9,72.14808078001134
2446.207721900398,2116.4405038025584,29,72.14808078001134,0,1,0,9,72.14808078001134
2438.230493153008,2110.376216539897,29,72.14808078001134,0,1,0,9,72.14808078001134
2430.253264405618,2104.3119292772353,29,72.14808078001134,0,1,0,9,72.14808078001134
2422.276035658228,2098.247642014574,29,72.14808078001134,0,1,0,9,72.14808078001134
2414.298806910838,2092.1833547519127,29,72.14808078001134,0,1,0,9,72.14808078001134
2406.3622632883157,2086.066151121933,29,72.14808078001134,0,1,0,9,72.14808078001134
2398.4517773202288,2079.9150560778808,29,72.14808078001134,0,1,0,9,72.14808078001134
2394.662578912125,2071.7728053037913,29,72.14808078001134,0,1,0,9,72.14808078001134
2392.3196514619544,2062.96489467395,29,72.14808078001134,0,1,0,9,72.14808078001134
2384.276550058345,2056.9882502723212,29,72.14808078001134,0,1,0,9,72.14808078001134
2375.2815023506028,2056.441083525431,29,72.14808078001134,0,1,0,9,72.14808078001134
2367.7242541917312,2061.903634474679,29,72.14808078001134,0,1,0,9,72.14808078001134
2364.208736255282,2070.9138019063166,29,72.14808078001134,0,1,0,9,72.14808078001134
2362.0863744666,2080.317644443959,29,72.14808078001134,0,1,0,9,72.14808078001134
2357.5341407554884,2089.2445098922385,29,72.14808078001134,0,1,0,9,72.14808078001134
2352.3779284302173,2097.799045019023,29,72.14808078001134,0,1,0,9,72.14808078001134
2346.3760345172423,2105.822985531849,29,72.14808078001134,0,1,0,9,72.14808078001134
2340.325648893232,2113.810763213597,29,72.14808078001134,0,1,0,9,72.14808078001134
2334.2752632692213,2121.7985408953455,29,72.14808078001134,0,1,0,9,72.14808078001134
2328.224877645211,2129.7863185770934,29,72.14808078001134,0,1,0,9,72.14808078001134
2322.1744920212004,2137.774096258842,29,72.14808078001134,0,1,0,9,72.14808078001134
2316.12410639719,2145.76187394059,29,72.14808078001134,0,1,0,9,72.14808078001134
2310.07372077318,2153.749651622338,29,72.14808078001134,0,1,0,9,72.14808078001134
2304.0233351491693,2161.737429304086,29,72.14808078001134,0,1,0,9,72.14808078001134
2297.972949525159,2169.7252069858346,29,72.14808078001134,0,1,0,9,72.14808078001134
2291.9225639011484,2177.7129846675825,29,72.14808078001134,0,1,0,9,72.14808078001134
2285.872178277138,2185.700762349331,29,72.14808078001134,0,1,0,9,72.14808078001134
2279.821792653128,2193.688540031079,29,72.14808078001134,0,1,0,9,72.14808078001134
2273.771407029117,2201.6763177128273,29,72.14808078001134,0,1,0,9,72.14808078001134
2267.721021405107,2209.6640953945753,29,72.14808078001134,0,1,0,9,72.14808078001134
2261.6706357810963,2217.6518730763237,29,72.14808078001134,0,1,0,9,72.14808078001134
2255.620250157086,2225.6396507580716,29,72.14808078001134,0,1,0,9,72.14808078001134
2249.569864533076,2233.62742843982,29,72.14808078001134,0,1,0,9,72.14808078001134
2243.519478909065,2241.615206121568,29,72.14808078001134,0,1,0,9,72.14808078001134
2237.469093285055,2249.6029838033164,29,72.14808078001134,0,1,0,9,72.14808078001134
2231.4187076610447,2257.5907614850644,29,72.14808078001134,0,1,0,9,72.14808078001134
2225.368322037034,2265.5785391668123,29,72.14808078001134,0,1,0,9,72.14808078001134
2219.2195770776975,2273.4905094474034,29,72.14808078001134,0,1,0,9,72.14808078001134
2210.2433452040887,2276.842241917511,29,72.14808078001134,0,1,0,9,72.14808078001134
2200.419510982374,2278.818106203472,29,72.14808078001134,0,1,0,9,72.14808078001134
2190.59567676066,2280.793970489433,29,72.14808078001134,0,1,0,9,72.14808078001134
2180.7718425389453,2282.769834775394,29,72.14808078001134,0,1,0,9,72.14808078001134
2171.7067573365357,2280.7019904216827,29,72.14808078001134,0,1,0,9,72.14808078001134
2163.2674160800907,2275.299280208324,29,72.14808078001134,0,1,0,9,72.14808078001134
2155.0103023570337,2269.634621962613,29,72.14808078001134,0,1,0,9,72.14808078001134
2147.0099631553135,2263.600856044906,29,72.14808078001134,0,1,0,9,72.14808078001134
2139.0096239535933,2257.5670901271988,29,72.14808078001134,0,1,0,9,72.14808078001134
2131.009284751873,2251.533324209492,29,72.14808078001134,0,1,0,9,72.14808078001134
2123.008945550153,2245.499558291785,29,72.14808078001134,0,1,0,9,72.14808078001134
2115.0086063484327,2239.465792374078,29,72.14808078001134,0,1,0,9,72.14808078001134
2107.0082671467126,2233.4320264563707,29,72.14808078001134,0,1,0,9,72.14808078001134
2099.0079279449924,2227.3982605386636,29,72.14808078001134,0,1,0,9,72.14808078001134
2091.007588743272,2221.3644946209565,29,72.14808078001134,0,1,0,9,72.14808078001134
2083.007249541552,2215.3307287032494,29,72.14808078001134,0,1,0,9,72.14808078001134
2075.006910339832,2209.2969627855427,29,72.14808078001134,0,1,0,9,72.14808078001134
2067.0065711381117,2203.2631968678356,29,72.14808078001134,0,1,0,9,72.14808078001134
2059.0062319363915,2197.2294309501285,29,72.14808078001134,0,1,0,9,72.14808078001134
2051.0058927346713,2191.1956650324214,29,72.14808078001134,0,1,0,9,72.14808078001134
2043.0055535329511,2185.1618991147143,29,72.14808078001134,0,1,0,9,72.14808078001134
2035.005214331231,2179.128133197007,29,72.14808078001134,0,1,0,9,72.14808078001134
2027.027837281173,2173.064653789068,29,72.14808078001134,0,1,0,9,72.14808078001134
2019.1714685297227,2166.844587187053,29,72.14808078001134,0,1,0,9,72.14808078001134
2011.2442144265365,2160.7155459177725,29,72.14808078001134,0,1,0,9,72.14808078001134
2003.323256663387,2154.5783432767626,29,72.14808078001134,0,1,0,9,72.14808078001134
1995.4993280934139,2148.3175206292008,29,72.14808078001134,0,1,0,9,72.14808078001134
1987.4867862947262,2142.300423255936,29,72.14808078001134,0,1,0,9,72.14808078001134
1979.46337849872,2136.297366881784,29,72.14808078001134,0,1,0,9,72.14808078001134
1971.4399707027135,2130.294310507632,29,72.14808078001134,0,1,0,9,72.14808078001134
1963.4165629067072,2124.2912541334795,29,72.14808078001134,0,1,0,9,72.14808078001134
1955.3931551107007,2118.2881977593274,29,72.14808078001134,0,2,0,9,72.14808078001134
1947.3697473146945,2112.2851413851754,29,72.14808078001134,0,2,0,9,72.14808078001134
1939.3463395186882,2106.2820850110234,29,72.14808078001134,0,2,0,9,72.14808078001134
