x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
1052.880173436468,3054.201563638272,5,79.31979086037524,0,0,0,23,79.31979086037524
1046.09112830799,3061.8515577673697,5,79.31979086037524,0,0,0,23,79.31979086037524
1038.044068709669,3061.861248633941,5,79.31979086037524,0,0,0,23,79.31979086037524
1028.9880739299238,3055.5880195276854,5,79.31979086037524,0,0,0,23,79.31979086037524
1020.5962828001642,3053.2460326436876,5,79.31979086037524,0,0,0,23,79.31979086037524
1013.9119210737783,3062.0030648321713,5,79.31979086037524,0,0,0,23,79.31979086037524
1007.2183198570451,3070.752507207546,5,79.31979086037524,0,0,0,23,79.31979086037524
1000.6756085904681,3079.6140008314364,5,79.31979086037524,0,0,0,23,79.31979086037524
994.2150858129534,3088.5374358817226,5,79.31979086037524,0,0,0,23,79.31979086037524
987.7408998125619,3097.450977269501,5,79.31979086037524,0,0,0,23,79.31979086037524
988.2420209454792,3105.284243627111,5,79.31979086037524,0,0,0,23,79.31979086037524
997.1091474895633,3111.821855675138,5,79.31979086037524,0,0,0,23,79.31979086037524
1005.9762740336473,3118.359467723165,5,79.31979086037524,0,0,0,23,79.31979086037524
1014.8434005777315,3124.897079771192,5,79.31979086037524,0,0,0,23,79.31979086037524
1023.7105271218155,3131.4346918192186,5,79.31979086037524,0,0,0,23,79.31979086037524
1032.5776536658996,3137.9723038672455,5,79.31979086037524,0,0,0,23,79.31979086037524
1029.6867082620154,3146.792696694797,5,79.31979086037524,0,0,0,23,79.31979086037524
1023.9100447485905,3156.1733396947184,5,79.31979086037524,0,0,0,23,79.31979086037524
1018.1333812351656,3165.5539826946397,5,79.31979086037524,0,0,0,23,79.31979086037524
1012.3567177217408,3174.934625694561,5,79.31979086037524,0,0,0,23,79.31979086037524
1006.5800542083159,3184.3152686944823,5,79.31979086037524,0,0,0,23,79.31979086037524
1000.8033906948909,3193.6959116944035,5,79.31979086037524,0,0,0,23,79.31979086037524
995.0267271814661,3203.076554694325,5,79.31979086037524,0,0,0,23,79.31979086037524
989.2500636680412,3212.457197694246,5,79.31979086037524,0,0,0,23,79.31979086037524
983.4734001546162,3221.8378406941674,5,79.31979086037524,0,0,0,23,79.31979086037524
977.6967366411914,3231.2184836940887,5,79.31979086037524,0,0,0,23,79.31979086037524
971.9200731277665,3240.59912669401,5,79.31979086037524,0,0,0,23,79.31979086037524
966.1434096143415,3249.9797696939313,5,79.31979086037524,0,0,0,23,79.31979086037524
960.3244733617323,3259.3341878440892,5,79.31979086037524,0,0,0,23,79.31979086037524
955.2709528306026,3268.4446092985027,5,79.31979086037524,0,0,0,23,79.31979086037524
964.1460542590467,3274.9713145578066,5,79.31979086037524,0,0,0,23,79.31979086037524
973.0110449027583,3281.511822590537,5,79.31979086037524,0,0,0,23,79.31979086037524
981.8760355464699,3288.0523306232676,5,79.31979086037524,0,0,0,23,79.31979086037524
990.7410261901816,3294.592838655998,5,79.31979086037524,0,0,0,23,79.31979086037524
999.6060168338932,3301.1333466887286,5,79.31979086037524,0,0,0,23,79.31979086037524
1008.4710074776049,3307.673854721459,5,79.31979086037524,0,0,0,23,79.31979086037524
1017.3359981213166,3314.2143627541896,5,79.31979086037524,0,0,0,23,79.31979086037524
1026.2009887650283,3320.75487078692,4,79.31979086037524,0,0,0,23,79.31979086037524
1034.9868974732851,3326.3694679762225,4,79.31979086037524,0,0,0,23,79.31979086037524
1043.8678476999453,3332.8882889977644,4,79.31979086037524,0,0,0,23,79.31979086037524
1052.7487979266054,3339.407110019306,4,79.31979086037524,0,0,0,23,79.31979086037524
1061.6297481532656,3345.9259310408474,4,79.31979086037524,0,0,0,23,79.31979086037524
1070.5106983799258,3352.444752062389,4,79.31979086037524,0,0,0,23,79.31979086037524
1079.391648606586,3358.9635730839304,4,79.31979086037524,0,0,0,23,79.31979086037524
1088.2725988332463,3365.482394105472,4,79.31979086037524,0,0,0,23,79.31979086037524
1097.1535490599063,3372.0012151270134,4,79.31979086037524,0,0,0,23,79.31979086037524
1100.6974949252574,3380.1817231892383,4,79.31979086037524,0,0,0,23,79.31979086037524
1097.0867833924576,3390.589848220492,4,79.31979086037524,0,0,0,23,79.31979086037524
1093.476071859658,3400.997973251746,4,79.31979086037524,0,0,0,23,79.31979086037524
1089.8653603268583,3411.4060982829997,4,79.31979086037524,0,0,0,23,79.31979086037524
1095.791856018618,3415.090621349659,4,79.31979086037524,0,0,0,23,79.31979086037524
1103.6739143477366,3418.2765901875646,4,79.31979086037524,0,0,0,23,79.31979086037524
1103.6910847734468,3429.292615028795,4,79.31979086037524,0,0,0,23,79.31979086037524
