x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
3214.447900329513,3009.8404861902873,30,31.29522837249813,0,0,0,68,31.29522837249813
3211.8749834131695,3013.3437244059146,30,31.29522837249813,0,0,0,68,31.29522837249813
3209.3020664968267,3016.846962621542,30,31.29522837249813,0,0,0,68,31.29522837249813
3206.7291495804834,3020.350200837169,30,31.29522837249813,0,0,0,68,31.29522837249813
3204.15623266414,3023.853439052796,30,31.29522837249813,0,0,0,68,31.29522837249813
3204.0327795612534,3026.990573902866,30,31.29522837249813,0,1,0,68,31.29522837249813
3207.5175792021023,3029.588409716957,30,31.29522837249813,0,1,0,68,31.29522837249813
3211.0023788429517,3032.1862455310475,30,31.29522837249813,0,1,0,68,31.29522837249813
3214.487178483801,3034.7840813451385,43,31.29522837249813,0,1,0,68,31.29522837249813
3217.97197812465,3037.381917159229,43,31.29522837249813,0,1,0,68,31.29522837249813
3221.4567777654993,3039.97975297332,43,31.29522837249813,0,1,0,68,31.29522837249813
3224.941577406348,3042.5775887874106,43,31.29522837249813,0,1,0,68,31.29522837249813
3228.4263770471975,3045.1754246015016,43,31.29522837249813,0,1,0,68,31.29522837249813
3231.188701285576,3042.7984434331124,43,31.29522837249813,0,1,0,68,31.29522837249813
3233.7905790118907,3039.3166605922183,43,31.29522837249813,0,1,0,68,31.29522837249813
3236.3924567382055,3035.8348777513247,30,31.29522837249813,0,1,0,68,31.29522837249813
3238.99433446452,3032.353094910431,30,31.29522837249813,0,1,0,68,31.29522837249813
3241.5962121908346,3028.871312069537,30,31.29522837249813,0,1,0,68,31.29522837249813
3244.1980899171494,3025.3895292286434,30,31.29522837249813,0,1,0,68,31.29522837249813
3246.7999676434642,3021.9077463877497,30,31.29522837249813,0,1,0,68,31.29522837249813
3249.401845369779,3018.425963546856,30,31.29522837249813,0,1,0,68,31.29522837249813
3252.004059002889,3014.9444317580924,30,31.29522837249813,0,1,0,68,31.29522837249813
3254.6063974036874,3011.4629932189873,43,31.29522837249813,0,1,0,68,31.29522837249813
3257.2087358044855,3007.9815546798823,43,31.29522837249813,0,1,0,68,31.29522837249813
3259.8110742052836,3004.500116140777,43,31.29522837249813,0,1,0,68,31.29522837249813
3262.413226491176,3001.018538490719,43,31.29522837249813,0,1,0,68,31.29522837249813
3265.015373683212,2997.536957033276,43,31.29522837249813,0,1,0,68,31.29522837249813
3267.6175208752484,2994.055375575833,43,31.29522837249813,0,1,0,68,31.29522837249813
3270.219628881467,2990.573764831641,43,31.29522837249813,0,1,0,68,31.29522837249813
3272.821675692654,2987.0921083514254,43,31.29522837249813,0,1,0,68,31.29522837249813
3275.4238771565765,2983.6105674594883,43,31.29522837249813,0,1,0,68,31.29522837249813
3278.0261315772486,2980.1290661477083,43,31.29522837249813,0,1,0,68,31.29522837249813
3280.6283859979208,2976.647564835928,43,31.29522837249813,0,1,0,68,31.29522837249813
3283.230640418593,2973.166063524148,43,31.29522837249813,0,1,0,68,31.29522837249813
3285.832894839265,2969.6845622123674,43,31.29522837249813,0,1,0,68,31.29522837249813
3288.435122575474,2966.2030409593326,43,31.29522837249813,0,1,0,68,31.29522837249813
3291.036691234842,2962.721027179287,43,31.29522837249813,0,1,0,68,31.29522837249813
3293.63825989421,2959.2390133992412,43,31.29522837249813,0,1,0,68,31.29522837249813
3296.2441629201326,2955.7602448383786,43,31.29522837249813,0,1,0,68,31.29522837249813
3298.8527526628395,2952.2834878713074,43,31.29522837249813,0,1,0,68,31.29522837249813
3301.461342405547,2948.8067309042362,43,31.29522837249813,0,1,0,68,31.29522837249813
3304.0699321482543,2945.3299739371655,43,31.29522837249813,0,1,0,68,31.29522837249813
3306.6789285513178,2941.853522479336,43,31.29522837249813,0,1,0,68,31.29522837249813
3309.2918295083396,2938.380004371908,43,31.29522837249813,0,1,0,68,31.29522837249813
3311.904730465362,2934.9064862644805,43,31.29522837249813,0,1,0,68,31.29522837249813
3314.732472153204,2931.701128683441,43,31.29522837249813,0,1,0,68,31.29522837249813
3318.6922937622185,2929.9088139012065,43,31.29522837249813,0,1,0,68,31.29522837249813
3322.6521153712333,2928.116499118972,43,31.29522837249813,0,1,0,68,31.29522837249813
3326.6119369802477,2926.3241843367373,43,31.29522837249813,0,1,0,68,31.29522837249813
3330.571758589262,2924.531869554503,43,31.29522837249813,0,1,0,68,31.29522837249813
3334.531580198277,2922.7395547722685,43,31.29522837249813,0,1,0,68,31.29522837249813
3338.4914018072914,2920.947239990034,43,31.29522837249813,0,1,0,68,31.29522837249813
3342.451223416306,2919.1549252078,43,31.29522837249813,0,1,0,68,31.29522837249813
3346.4110450253206,2917.362610425565,43,31.29522837249813,0,1,0,68,31.29522837249813
3350.3708666343355,2915.5702956433306,43,31.29522837249813,0,1,0,68,31.29522837249813
3353.878883850469,2917.5047796257654,43,31.29522837249813,0,1,0,68,31.29522837249813
3357.2957215717024,2920.1913758813625,43,31.29522837249813,0,1,0,68,31.29522837249813
3360.712559292936,2922.87797213696,43,31.29522837249813,0,1,0,68,31.29522837249813
3364.12939701417,2925.5645683925572,43,31.29522837249813,0,1,0,68,31.29522837249813
3367.5462347354037,2928.2511646481544,43,31.29522837249813,0,1,0,68,31.29522837249813
3370.470406139917,2927.1700575528494,43,31.29522837249813,0,1,0,68,31.29522837249813
3373.081574655845,2923.695236919311,43,31.29522837249813,0,1,0,68,31.29522837249813
