x,y,serving,speed,ping_pong,hof,rlf,ue_id,speed_kmh
4175.219004482915,858.334626950506,48,79.12510577643232,0,0,0,90,79.12510577643232
4175.278148838172,847.3451881010224,48,79.12510577643232,0,0,0,90,79.12510577643232
4165.9981841554,845.587286228371,48,79.12510577643232,0,0,0,90,79.12510577643232
4155.008797202709,845.5191749649786,48,79.12510577643232,0,0,0,90,79.12510577643232
4144.019410250016,845.451063701586,48,79.12510577643232,0,0,0,90,79.12510577643232
4133.029847543849,845.4260677464773,48,79.12510577643232,0,0,0,90,79.12510577643232
4122.0402705171455,845.4045848621528,48,79.12510577643232,0,0,0,90,79.12510577643232
4111.051313931415,845.2912740426534,48,79.12510577643232,0,0,0,90,79.12510577643232
4100.062449944051,845.1642582664989,48,79.12510577643232,0,0,0,90,79.12510577643232
4089.073585956686,845.0372424903445,48,79.12510577643232,0,0,0,90,79.12510577643232
4078.0847219693214,844.9102267141901,48,79.12510577643232,0,0,0,90,79.12510577643232
4067.0958579819567,844.7832109380357,48,79.12510577643232,0,0,0,90,79.12510577643232
4056.8434364977716,843.9676317017655,48,79.12510577643232,0,0,0,90,79.12510577643232
4056.6589275062333,833.8428262864709,48,79.12510577643232,0,0,0,90,79.12510577643232
4045.747568577739,835.1518377737204,48,79.12510577643232,0,0,0,90,79.12510577643232
4034.836209649244,836.46084926097,48,79.12510577643232,0,0,0,90,79.12510577643232
4023.9248507207494,837.7698607482196,48,79.12510577643232,0,0,0,90,79.12510577643232
4013.0134917922546,839.078872235469,48,79.12510577643232,0,0,0,90,79.12510577643232
4002.10213286376,840.3878837227186,48,79.12510577643232,0,0,0,90,79.12510577643232
3991.190773935265,841.6968952099681,48,79.12510577643232,0,0,0,90,79.12510577643232
3980.2794150067703,843.0059066972176,48,79.12510577643232,0,0,0,90,79.12510577643232
3969.3680560782755,844.3149181844672,48,79.12510577643232,0,0,0,90,79.12510577643232
3958.456697149781,845.6239296717167,48,79.12510577643232,0,0,0,90,79.12510577643232
3947.5453382212863,846.9329411589662,48,79.12510577643232,0,0,0,90,79.12510577643232
3936.6339792927915,848.2419526462157,48,79.12510577643232,0,0,0,90,79.12510577643232
3925.7226203642967,849.5509641334653,48,79.12510577643232,0,0,0,90,79.12510577643232
3914.811261435802,850.8599756207149,48,79.12510577643232,0,0,0,90,79.12510577643232
3903.899902507307,852.1689871079643,48,79.12510577643232,0,0,0,90,79.12510577643232
3892.9885435788124,853.4779985952139,48,79.12510577643232,0,0,0,90,79.12510577643232
3882.0771846503176,854.7870100824634,48,79.12510577643232,0,0,0,90,79.12510577643232
3871.165825721823,856.096021569713,48,79.12510577643232,0,0,0,90,79.12510577643232
3862.499710783346,850.9764814674503,48,79.12510577643232,0,0,0,90,79.12510577643232
3855.734336204327,846.2236663986662,48,79.12510577643232,0,0,0,90,79.12510577643232
3844.750075715641,845.8811955869428,48,79.12510577643232,0,0,0,90,79.12510577643232
3833.7658152269546,845.5387247752193,48,79.12510577643232,0,0,0,90,79.12510577643232
3822.781554738269,845.1962539634959,48,79.12510577643232,0,0,0,90,79.12510577643232
3811.7972942495826,844.8537831517724,48,79.12510577643232,0,0,0,90,79.12510577643232
3800.8130337608964,844.511312340049,48,79.12510577643232,0,0,0,90,79.12510577643232
3789.82877327221,844.1688415283255,48,79.12510577643232,0,0,0,90,79.12510577643232
3778.844512783524,843.8263707166021,48,79.12510577643232,0,0,0,90,79.12510577643232
3767.860252294838,843.4838999048786,48,79.12510577643232,0,0,0,90,79.12510577643232
3756.8758629107037,843.147510015844,48,79.12510577643232,0,0,0,90,79.12510577643232
3745.8869564639426,843.0242223663182,48,79.12510577643232,0,0,0,90,79.12510577643232
3734.8980500171815,842.9009347167923,48,79.12510577643232,0,0,0,90,79.12510577643232
3723.9091435704204,842.7776470672666,48,79.12510577643232,0,0,0,90,79.12510577643232
3712.9202371236593,842.6543594177407,48,79.12510577643232,0,0,0,90,79.12510577643232
3701.931330676898,842.5310717682148,48,79.12510577643232,0,0,0,90,79.12510577643232
3690.9424242301375,842.407784118689,48,79.12510577643232,0,0,0,90,79.12510577643232
3679.9535177833764,842.2844964691632,48,79.12510577643232,0,0,0,90,79.12510577643232
3669.242203117428,844.5267178988198,48,79.12510577643232,0,0,0,90,79.12510577643232
